name,address,neighborhood,status,size,price,product,menu_url,source_note
Housing Works Cannabis Co,750 Broadway,NoHo,ok,1/2 oz,100,ITHACA CULTIVATED | SOUR DIESEL - 14G - FLOWER,https://hwcannabis.co/menu/broadway/categories/flower/,Official Blaze storefront
Housing Works Cannabis Co,750 Broadway,NoHo,ok,1/2 oz,100,BACK HOME CANNABIS COMPANY | SUPER LEMON HAZE - 14G FLOWER,https://hwcannabis.co/menu/broadway/categories/flower/,Official Blaze storefront
Housing Works Cannabis Co,750 Broadway,NoHo,ok,1/2 oz,100,BACK HOME CANNABIS COMPANY | JACK HERER - 14G FLOWER,https://hwcannabis.co/menu/broadway/categories/flower/,Official Blaze storefront
Housing Works Cannabis Co,750 Broadway,NoHo,ok,1/2 oz,100,ITHACA CULTIVATED | SPRITZER - 14G - FLOWER,https://hwcannabis.co/menu/broadway/categories/flower/,Official Blaze storefront
Smacked Village,99 MacDougal St,Greenwich Village,ok,1 oz,125,Smoakland - Sour Diesel - Flower,https://getsmacked.online/categories/flower/,Joint/Surfside storefront – NOTE: store is actually at 144 Bleecker St per official site; address in this file may be stale
Smacked Village,99 MacDougal St,Greenwich Village,ok,1 oz,181,Only a few left in stock! Grocery - Lucky Charms - Flower,https://getsmacked.online/categories/flower/,Joint/Surfside storefront – NOTE: store is actually at 144 Bleecker St per official site; address in this file may be stale
Smacked Village,99 MacDougal St,Greenwich Village,ok,1/2 oz,70,Only a few left in stock! Dumbo Electric - Super Lemon Haze - Infused Pre-Ground-Flower,https://getsmacked.online/categories/flower/,Joint/Surfside storefront – NOTE: store is actually at 144 Bleecker St per official site; address in this file may be stale
Smacked Village,99 MacDougal St,Greenwich Village,ok,1/2 oz,102,Indica Hybrid 1937 - Pink Passionfruit - Flower,https://getsmacked.online/categories/flower/,Joint/Surfside storefront – NOTE: store is actually at 144 Bleecker St per official site; address in this file may be stale
The Travel Agency,33 Christopher St,West Village,ok,1/2 oz,120,Terp Poison | Lift,https://www.thetravelagency.co/flower/,Official Blaze storefront
The Travel Agency,33 Christopher St,West Village,ok,1/2 oz,110,FIND. Garlic Patties,https://www.thetravelagency.co/flower/,Official Blaze storefront
The Travel Agency,33 Christopher St,West Village,ok,1/2 oz,132,GRASSROOTS Titan Express X Dark Heart Genetics,https://www.thetravelagency.co/flower/,Official Blaze storefront
The Travel Agency,33 Christopher St,West Village,ok,1/2 oz,100,Kosher Kush INDICA HYBRID,https://www.thetravelagency.co/flower/,Official Blaze storefront
Dazed,287 Hudson St,Hudson Square,skipped,,,,,No confirmed menu URL configured.
The Alchemy (Flatiron),22 W 23rd St,Flatiron,no_target_sizes,,,,https://www.thealchemy.nyc/flatiron/shop-flatiron?dtche%5Bcategory%5D=flower,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
The Alchemy (Chelsea),254 W 29th St,Chelsea,no_target_sizes,,,,https://www.thealchemy.nyc/shop?dtche%5Bcategory%5D=flower,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | Granny Candy | 28g Flower | Sativa,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | Taffy Twist | 28g Flower | Indica Dominant,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | Creamsicle Sunset | 28g Flower | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | Bananaconda | 28g Flower | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | 95 Cookies | 28g Flower | Sativa,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,220,Rythm | Jack's Delight | 28g Flower | Sativa,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,160,Grocery | Trop Cherry | 28g Flower | Sativa,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,160,Grocery | Soap X Purple Punch | Hybrid | 28g Flower,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,160,Grocery | Blue Dream | Sativa | 28g Flower,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1 oz,160,Grocery | Grape Candy | Indica | 28g Flower,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,40,Booty Shake | Do-Si-Do | 14g PreGround Flower | Indica,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,60,Dumbo Electric | Kiwi Lemon Cherry Gelato | 14g Pre-Ground Flower | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,60,Dumbo Electric | Hash Money | 14G Infused Pre Ground Flower | Hybrid |,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,90,1937 | Private Reserve OG | 14g Mixed Flower | Indica,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,90,1937 | Paztelito | 14g Mixed bud | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,90,1937 | Mcruntz | 14g Mixed bud | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Stoops NYC,182 5th Ave,Flatiron,ok,1/2 oz,90,1937 | Super Pure Runtz | 14g | Hybrid,https://www.leafly.com/dispensary-info/stoopsnyc/menu?product_category[]=Flower,
Blue Forest Farms,55 W 17th St,Flatiron,no_target_sizes,,,,https://shop.blueforestfarmsdispensary.com/,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
Mighty Lucky,234 W 14th St,Chelsea,no_target_sizes,,,,https://mighty-lucky.com/collections/all?dtche%5Bpath%5D=products&dtche%5Bcategory%5D=flower,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
Gotham (Bowery),3 E 3rd St,Bowery,ok,1 oz,160,Alchemy Pure BLUE DREAM,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1 oz,190,RYTHM Indoor L'ORANGE,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1/2 oz,100,Stone Road Infused Ground NORTHERN LIGHTS,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1/2 oz,100,Stone Road Infused Ground MANGO SHERBET,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1/2 oz,100,Stone Road Infused Ground APPLE JACK,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1/2 oz,100,Stone Road Infused Ground RAINBOW POUND CAKE,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Bowery),3 E 3rd St,Bowery,ok,1/2 oz,100,Stone Road Infused Ground SWEET MAUI KUSH,https://gotham.nyc/menu/?category=flower&retailer=bowery,Official location-specific flower menu
Gotham (Chelsea),146 10th Ave,Chelsea,ok,1 oz,200,Rolling Green MANGO RUNTZ,https://gotham.nyc/menu/?category=flower&retailer=chelsea,Official location-specific flower menu
Gotham (Chelsea),146 10th Ave,Chelsea,ok,1 oz,200,Rolling Green COOKIE BURGER,https://gotham.nyc/menu/?category=flower&retailer=chelsea,Official location-specific flower menu
Gotham (Chelsea),146 10th Ave,Chelsea,ok,1 oz,200,Rolling Green EL CHIVO,https://gotham.nyc/menu/?category=flower&retailer=chelsea,Official location-specific flower menu
New Amsterdam,245 W 14th St,Chelsea,timeout,,,,https://shop.newamsterdam.nyc/products?store=245-w-14th-st,Scrape timed out after 30s
CONBUD,100 Delancey St,LES,ok,1 oz,160,Grocery | Mixed Light Flower | 28 Gram | Blue Dream | Sativa,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1 oz,115,Munchkins | 28g Premium Smalls | Hybrid - The Soap,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1 oz,175,Bouket | 4g Flower Jar | Paztelito,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1 oz,115,Munchkins | 28g Premium Smalls | Sativa - Tangie,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1 oz,115,Munchkins | 28g Premium Smalls | Indica - Granddaddy Purp,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1 oz,160,Gypsy Weed | 1 Ounce Flower | Amnesia,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1/2 oz,120,Dank | 14g Flower | Amnesia Haze,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1/2 oz,84,Crunch Berries - Premium Flower - 14g - Hybrid,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1/2 oz,84,Crunch Berries - Premium Flower - 14g - Hybrid To The Moon,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
CONBUD,100 Delancey St,LES,ok,1/2 oz,120,Dank | 14g Flower | Tropical Runtz,https://conbud.com/stores/conbud-les/products/flower,Official CONBUD storefront – weight filters scraped
Green Genius,131 W 28th St,Chelsea,no_target_sizes,,,,https://greengeniusnyc.com/shop/,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
VERDI,205 W 28th St,Chelsea,skipped,,,,,No confirmed menu URL configured.
KushKlub NYC,119 W 25th St,Chelsea,no_target_sizes,,,,https://menu.kushklub.com/nyc,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
Smiley Exotics,218 W 23rd St,Chelsea,no_target_sizes,,,,https://dutchie.com/dispensary/smiley-exotics/categories/flower,"Menu loaded, but no 1 oz or 1/2 oz flower listings were found. Flower products seen: 0."
